1,100.0
2,50.0
3,33.33333333333337
4,25.0
5,20.0
6,16.666666666666686
7,14.285714285714283
8,12.5
9,11.111111111111093
10,10.0
11,9.090909090909099
12,8.333333333333343
13,7.6923076923077005
14,7.1428571428571415
15,6.666666666666664
16,6.25
17,5.882352941176465
18,5.5555555555555465
19,5.263157894736834
20,5.0
21,4.76190476190476
22,4.545454545454549
23,4.347826086956515
24,4.166666666666671
25,4.0
26,3.8461538461538503
27,3.7037037037036993
28,3.5714285714285707
29,3.448275862068959
30,3.333333333333332
31,3.2258064516129044
32,3.125
33,3.0303030303030267
34,2.9411764705882324
35,2.8571428571428568
36,2.7777777777777732
37,2.702702702702707
38,2.631578947368417
39,2.5641025641025674
40,2.5
41,2.4390243902439015
42,2.38095238095238
43,2.325581395348841
44,2.2727272727272747
45,2.2222222222222268
46,2.1739130434782576
47,2.1276595744680837
48,2.0833333333333357
49,2.04081632653061
50,2.0
51,1.9607843137254903
52,1.9230769230769251
53,1.8867924528301863
54,1.8518518518518496
55,1.818181818181815
56,1.7857142857142854
57,1.7543859649122764
58,1.7241379310344795
59,1.6949152542372874
60,1.666666666666666
61,1.6393442622950827
62,1.6129032258064522
63,1.587301587301587
64,1.5625
65,1.538461538461538
66,1.5151515151515134
67,1.4925373134328361
68,1.4705882352941162
69,1.4492753623188426
70,1.4285714285714284
71,1.4084507042253547
72,1.3888888888888866
